"(3, 1600)",163.0
"(3, 1700)",151.0
"(3, 1800)",145.0
"(3, 1900)",175.0
"(3, 2000)",156.0
"(3, 2100)",176.0
"(3, 2200)",172.0
"(3, 2300)",160.0
"(3, 2400)",160.0
"(3, 2500)",178.0
"(3, 2600)",189.0
"(3, 2700)",174.0
"(3, 2800)",153.0
"(3, 2900)",170.0
"(3, 3000)",162.0
"(3, 3100)",172.0
"(3, 3200)",162.0
"(3, 3300)",156.0
"(3, 3400)",157.0
"(3, 3500)",182.0
"(3, 3600)",168.0
"(3, 3700)",163.0
"(3, 3800)",179.0
"(3, 3900)",151.0
"(3, 4000)",166.0
"(3, 4100)",177.0
"(3, 4200)",168.0
"(3, 4300)",149.0
"(3, 4400)",153.0
"(3, 4500)",158.0
"(3, 4600)",177.0
"(3, 4700)",165.0
"(3, 4800)",167.0
"(3, 4900)",159.0
"(3, 5000)",184.0
"(3, 5100)",169.0
"(3, 5200)",180.0
"(3, 5300)",150.0
"(3, 5400)",179.0
"(3, 5500)",160.0
"(3, 5600)",146.0
"(3, 5700)",174.0
"(3, 5800)",174.0
"(3, 5900)",176.0
"(3, 6000)",156.0
"(3, 6100)",149.0
"(3, 6200)",163.0
"(3, 6300)",167.0
"(3, 6400)",191.0
"(3, 6500)",161.0
"(3, 6600)",170.0
"(3, 6700)",173.0
"(3, 6800)",167.0
"(3, 6900)",343.0
"(3, 7000)",344.0
"(3, 7100)",157.0
"(3, 7200)",161.0
"(3, 7300)",193.0
"(3, 7400)",153.0
"(3, 7500)",178.0
"(3, 8000)",161.0
"(3, 8500)",171.0
"(3, 9000)",175.0
"(3, 9500)",153.0
"(3, 10000)",152.0
"(3, 10500)",87.0
"(3, 11000)",83.0
"(3, 11500)",90.0
"(3, 12000)",79.0
"(3, 12500)",90.0
"(3, 13000)",85.0
"(3, 13500)",73.0
"(3, 14000)",90.0
"(3, 14500)",72.0
"(3, 15000)",86.0
"(4, 200)",90.0
"(4, 300)",82.0
"(4, 400)",96.0
"(4, 500)",113.0
"(4, 600)",96.0
"(4, 700)",103.0
"(4, 800)",100.0
"(4, 900)",98.0
"(4, 1000)",103.0
"(4, 1100)",100.0
"(4, 1200)",106.0
"(4, 1300)",88.0
"(4, 1400)",103.0
"(4, 1500)",102.0
"(4, 1600)",87.0
"(4, 1700)",110.0
"(4, 1800)",93.0
"(4, 1900)",86.0
"(4, 2000)",91.0
"(4, 2100)",96.0
"(4, 2200)",82.0
"(4, 2300)",85.0
"(4, 2400)",86.0
"(4, 2500)",111.0
"(4, 2600)",95.0
"(4, 2700)",93.0
"(4, 2800)",97.0
"(4, 2900)",96.0
"(4, 3000)",96.0
"(4, 3100)",104.0
"(4, 3200)",100.0
"(4, 3300)",85.0
"(4, 3400)",84.0
"(4, 3500)",103.0
"(4, 3600)",89.0
"(4, 3700)",83.0
"(4, 3800)",97.0
"(4, 3900)",82.0
"(4, 4000)",88.0
"(4, 4100)",89.0
"(4, 4200)",90.0
"(4, 4300)",94.0
"(4, 4400)",99.0
"(4, 4500)",93.0
"(4, 4600)",101.0
"(4, 4700)",104.0
"(4, 4800)",86.0
"(4, 4900)",90.0
"(4, 5000)",95.0
"(4, 5100)",104.0
"(4, 5200)",104.0
"(4, 5300)",72.0
"(4, 5400)",118.0
"(4, 5500)",92.0
"(4, 5600)",113.0
"(4, 5700)",112.0
"(4, 5800)",104.0
"(4, 5900)",94.0
"(4, 6000)",101.0
"(4, 6100)",99.0
"(4, 6200)",100.0
"(4, 6300)",100.0
"(4, 6400)",106.0
"(4, 6500)",94.0
"(4, 6600)",92.0
"(4, 6700)",90.0
"(4, 6800)",104.0
"(4, 6900)",79.0
"(4, 7000)",110.0
"(4, 7100)",92.0
"(4, 7200)",101.0
"(4, 7300)",96.0
"(4, 7400)",106.0
"(4, 7500)",97.0
"(4, 8000)",92.0
"(4, 8500)",77.0
"(4, 9000)",77.0
"(4, 9500)",88.0
"(4, 10000)",102.0
"(4, 10500)",49.0
"(4, 11000)",49.0
"(4, 11500)",50.0
"(4, 12000)",59.0
"(4, 12500)",52.0
"(4, 13000)",42.0
"(4, 13500)",47.0
"(4, 14000)",56.0
"(4, 14500)",51.0
"(4, 15000)",40.0
"(5, 200)",66.0
"(5, 300)",70.0
"(5, 400)",72.0
"(5, 500)",65.0
"(5, 600)",65.0
"(5, 700)",61.0
"(5, 800)",66.0
"(5, 900)",71.0
"(5, 1000)",68.0
"(5, 1100)",66.0
"(5, 1200)",53.0
"(5, 1300)",78.0
"(5, 1400)",71.0
"(5, 1500)",76.0
"(5, 1600)",78.0
"(5, 1700)",64.0
"(5, 1800)",70.0
"(5, 1900)",84.0
"(5, 2000)",70.0
"(5, 2100)",65.0
"(5, 2200)",69.0
"(5, 2300)",72.0
"(5, 2400)",58.0
"(5, 2500)",68.0
"(5, 2600)",68.0
"(5, 2700)",71.0
"(5, 2800)",62.0
"(5, 2900)",78.0
"(5, 3000)",72.0
"(5, 3100)",63.0
"(5, 3200)",77.0
"(5, 3300)",76.0
"(5, 3400)",67.0
"(5, 3500)",67.0
"(5, 3600)",62.0
"(5, 3700)",83.0
"(5, 3800)",70.0
"(5, 3900)",71.0
"(5, 4000)",63.0
"(5, 4100)",51.0
"(5, 4200)",76.0
"(5, 4300)",76.0
"(5, 4400)",63.0
"(5, 4500)",72.0
"(5, 4600)",70.0
"(5, 4700)",54.0
"(5, 4800)",75.0
"(5, 4900)",67.0
"(5, 5000)",69.0
"(5, 5100)",72.0
"(5, 5200)",74.0
"(5, 5300)",77.0
"(5, 5400)",63.0
"(5, 5500)",77.0
"(5, 5600)",61.0
"(5, 5700)",62.0
"(5, 5800)",64.0
"(5, 5900)",67.0
"(5, 6000)",64.0
"(5, 6100)",78.0
"(5, 6200)",83.0
"(5, 6300)",76.0
"(5, 6400)",59.0
"(5, 6500)",68.0
"(5, 6600)",58.0
"(5, 6700)",65.0
"(5, 6800)",64.0
"(5, 6900)",83.0
"(5, 7000)",79.0
"(5, 7100)",74.0
"(5, 7200)",57.0
"(5, 7300)",71.0
"(5, 7400)",82.0
"(5, 7500)",63.0
"(5, 8000)",60.0
"(5, 8500)",78.0
"(5, 9000)",63.0
"(5, 9500)",60.0
"(5, 10000)",58.0
"(5, 10500)",39.0
"(5, 11000)",34.0
"(5, 11500)",31.0
"(5, 12000)",22.0
"(5, 12500)",32.0
"(5, 13000)",41.0
"(5, 13500)",34.0
"(5, 14000)",25.0
"(5, 14500)",31.0
"(5, 15000)",27.0
"(6, 200)",38.0
"(6, 300)",41.0
"(6, 400)",46.0
"(6, 500)",54.0
"(6, 600)",52.0
"(6, 700)",50.0
"(6, 800)",49.0
"(6, 900)",51.0
"(6, 1000)",51.0
"(6, 1100)",49.0
"(6, 1200)",56.0
"(6, 1300)",57.0
"(6, 1400)",54.0
"(6, 1500)",43.0
"(6, 1600)",50.0
"(6, 1700)",43.0
"(6, 1800)",52.0
"(6, 1900)",55.0
"(6, 2000)",52.0
"(6, 2100)",46.0
"(6, 2200)",61.0
"(6, 2300)",59.0
"(6, 2400)",60.0
"(6, 2500)",56.0
"(6, 2600)",63.0
"(6, 2700)",54.0
"(6, 2800)",54.0
"(6, 2900)",54.0
"(6, 3000)",58.0
"(6, 3100)",59.0
"(6, 3200)",53.0
"(6, 3300)",53.0
"(6, 3400)",52.0
"(6, 3500)",61.0
"(6, 3600)",48.0
"(6, 3700)",63.0
"(6, 3800)",51.0
"(6, 3900)",46.0
"(6, 4000)",588.0
"(6, 4100)",49.0
"(6, 4200)",59.0
"(6, 4300)",49.0
"(6, 4400)",64.0
"(6, 4500)",53.0
"(6, 4600)",56.0
"(6, 4700)",49.0
"(6, 4800)",55.0
"(6, 4900)",57.0
"(6, 5000)",47.0
"(6, 5100)",51.0
"(6, 5200)",52.0
"(6, 5300)",60.0
"(6, 5400)",53.0
"(6, 5500)",52.0
"(6, 5600)",39.0
"(6, 5700)",56.0
"(6, 5800)",43.0
"(6, 5900)",56.0
"(6, 6000)",49.0
"(6, 6100)",50.0
"(6, 6200)",74.0
"(6, 6300)",50.0
"(6, 6400)",52.0
"(6, 6500)",45.0
"(6, 6600)",50.0
"(6, 6700)",46.0
"(6, 6800)",44.0
"(6, 6900)",46.0
"(6, 7000)",61.0
"(6, 7100)",53.0
"(6, 7200)",48.0
"(6, 7300)",64.0
"(6, 7400)",39.0
"(6, 7500)",44.0
"(6, 8000)",54.0
"(6, 8500)",55.0
"(6, 9000)",47.0
"(6, 9500)",55.0
"(6, 10000)",45.0
"(6, 10500)",28.0
"(6, 11000)",33.0
"(6, 11500)",30.0
"(6, 12000)",32.0
"(6, 12500)",35.0
"(6, 13000)",27.0
"(6, 13500)",15.0
"(6, 14000)",30.0
"(6, 14500)",30.0
"(6, 15000)",25.0
"(7, 200)",37.0
"(7, 300)",49.0
"(7, 400)",55.0
"(7, 500)",57.0
"(7, 600)",30.0
"(7, 700)",43.0
"(7, 800)",31.0
"(7, 900)",51.0
"(7, 1000)",43.0
"(7, 1100)",49.0
"(7, 1200)",45.0
"(7, 1300)",48.0
"(7, 1400)",46.0
"(7, 1500)",44.0
"(7, 1600)",44.0
"(7, 1700)",59.0
"(7, 1800)",50.0
"(7, 1900)",38.0
"(7, 2000)",38.0
"(7, 2100)",48.0
"(7, 2200)",35.0
"(7, 2300)",47.0
"(7, 2400)",43.0
"(7, 2500)",33.0
"(7, 2600)",43.0
"(7, 2700)",35.0
"(7, 2800)",43.0
"(7, 2900)",40.0
"(7, 3000)",41.0
"(7, 3100)",48.0
"(7, 3200)",47.0
"(7, 3300)",41.0
"(7, 3400)",37.0
"(7, 3500)",36.0
"(7, 3600)",59.0
"(7, 3700)",39.0
"(7, 3800)",42.0
"(7, 3900)",34.0
"(7, 4000)",44.0
"(7, 4100)",43.0
"(7, 4200)",40.0
"(7, 4300)",44.0
"(7, 4400)",39.0
"(7, 4500)",31.0
"(7, 4600)",40.0
"(7, 4700)",43.0
"(7, 4800)",38.0
"(7, 4900)",44.0
"(7, 5000)",48.0
"(7, 5100)",41.0
"(7, 5200)",40.0
"(7, 5300)",42.0
"(7, 5400)",37.0
"(7, 5500)",36.0
"(7, 5600)",52.0
"(7, 5700)",49.0
"(7, 5800)",35.0
"(7, 5900)",46.0
"(7, 6000)",42.0
"(7, 6100)",36.0
"(7, 6200)",43.0
"(7, 6300)",41.0
"(7, 6400)",44.0
"(7, 6500)",52.0
"(7, 6600)",35.0
"(7, 6700)",45.0
"(7, 6800)",46.0
"(7, 6900)",37.0
"(7, 7000)",47.0
"(7, 7100)",45.0
"(7, 7200)",40.0
"(7, 7300)",42.0
"(7, 7400)",40.0
"(7, 7500)",33.0
"(7, 8000)",41.0
"(7, 8500)",28.0
"(7, 9000)",40.0
"(7, 9500)",42.0
"(7, 10000)",48.0
"(7, 10500)",29.0
"(7, 11000)",19.0
"(7, 11500)",25.0
"(7, 12000)",21.0
"(7, 12500)",19.0
"(7, 13000)",22.0
"(7, 13500)",22.0
"(7, 14000)",21.0
"(7, 14500)",24.0
"(7, 15000)",20.0
"(8, 200)",35.0
"(8, 300)",37.0
"(8, 400)",41.0
"(8, 500)",33.0
"(8, 600)",46.0
"(8, 700)",28.0
"(8, 800)",35.0
"(8, 900)",46.0
"(8, 1000)",33.0
"(8, 1100)",40.0
"(8, 1200)",35.0
"(8, 1300)",45.0
"(8, 1400)",32.0
"(8, 1500)",33.0
"(8, 1600)",35.0
"(8, 1700)",27.0
"(8, 1800)",38.0
"(8, 1900)",34.0
"(8, 2000)",41.0
"(8, 2100)",32.0
"(8, 2200)",42.0
"(8, 2300)",31.0
"(8, 2400)",38.0
"(8, 2500)",32.0
"(8, 2600)",33.0
"(8, 2700)",22.0
"(8, 2800)",31.0
"(8, 2900)",40.0
"(8, 3000)",39.0
"(8, 3100)",39.0
"(8, 3200)",40.0
"(8, 3300)",23.0
"(8, 3400)",28.0
"(8, 3500)",34.0
"(8, 3600)",35.0
"(8, 3700)",31.0
"(8, 3800)",36.0
"(8, 3900)",42.0
"(8, 4000)",38.0
"(8, 4100)",40.0
"(8, 4200)",41.0
"(8, 4300)",33.0
"(8, 4400)",39.0
"(8, 4500)",45.0
"(8, 4600)",28.0
"(8, 4700)",35.0
"(8, 4800)",43.0
"(8, 4900)",30.0
"(8, 5000)",44.0
"(8, 5100)",37.0
"(8, 5200)",29.0
"(8, 5300)",34.0
"(8, 5400)",37.0
"(8, 5500)",40.0
"(8, 5600)",29.0
"(8, 5700)",33.0
"(8, 5800)",34.0
"(8, 5900)",38.0
"(8, 6000)",34.0
"(8, 6100)",28.0
"(8, 6200)",45.0
"(8, 6300)",40.0
"(8, 6400)",38.0
"(8, 6500)",32.0
"(8, 6600)",37.0
"(8, 6700)",45.0
"(8, 6800)",37.0
"(8, 6900)",41.0
"(8, 7000)",32.0
"(8, 7100)",29.0
"(8, 7200)",39.0
"(8, 7300)",45.0
"(8, 7400)",28.0
"(8, 7500)",45.0
"(8, 8000)",31.0
"(8, 8500)",37.0
"(8, 9000)",35.0
"(8, 9500)",34.0
"(8, 10000)",33.0
"(8, 10500)",23.0
"(8, 11000)",16.0
"(8, 11500)",15.0
"(8, 12000)",16.0
"(8, 12500)",20.0
"(8, 13000)",24.0
"(8, 13500)",25.0
"(8, 14000)",14.0
"(8, 14500)",15.0
"(8, 15000)",22.0
